NIA;Nombre;Asignatura;Profesor;Nota
1;Alumno1;BBDD;Antonio;3,67
1;Alumno1;PRG;Xavi;3,69
1;Alumno1;Entornos;Santi;0,27
1;Alumno1;Cliente;Joaquin;1,79
1;Alumno1;LM;Cristina;9,84
2;Alumno2;BBDD;Antonio;0,31
2;Alumno2;PRG;Xavi;5,37
2;Alumno2;LM;Santi;9,93
3;Alumno3;BBDD;Antonio;4,23
3;Alumno3;PRG;Xavi;6,01
3;Alumno3;AD;Santi;9,95
3;Alumno3;PSP;Joaquin;2,94
4;Alumno4;BBDD;Antonio;1,41
4;Alumno4;AD;Xavi;8,13
4;Alumno4;PSP;Santi;8,03
4;Alumno4;LM;Joaquin;9,93
5;Alumno5;BBDD;Antonio;3,53
5;Alumno5;PRG;Xavi;4,43
6;Alumno6;BBDD;Antonio;5,11
6;Alumno6;Entornos;Xavi;5,73
6;Alumno6;PSP;Santi;2,89
6;Alumno6;LM;Joaquin;0,21
7;Alumno7;BBDD;Antonio;2,19
7;Alumno7;Entornos;Xavi;4,04
7;Alumno7;Servidor;Santi;1,4
7;Alumno7;LM;Joaquin;2,66
8;Alumno8;BBDD;Antonio;9,62
8;Alumno8;PSP;Xavi;5,39
8;Alumno8;Servidor;Santi;9,03
8;Alumno8;Cliente;Joaquin;0
9;Alumno9;BBDD;Antonio;2,98
9;Alumno9;AD;Xavi;3,27
9;Alumno9;Servidor;Santi;2,49
10;Alumno10;BBDD;Antonio;3,13
10;Alumno10;PRG;Xavi;3,83
10;Alumno10;Cliente;Santi;1,38
11;Alumno11;BBDD;Antonio;8,59
11;Alumno11;PRG;Xavi;3,25
11;Alumno11;Entornos;Santi;5,1
11;Alumno11;LM;Joaquin;9,57
12;Alumno12;BBDD;Antonio;7,55
12;Alumno12;Servidor;Xavi;9,58
13;Alumno13;BBDD;Antonio;0,57
13;Alumno13;PRG;Xavi;9,4
13;Alumno13;Entornos;Santi;6,94
13;Alumno13;PSP;Joaquin;1,98
13;Alumno13;Cliente;Cristina;2,14
13;Alumno13;LM;Roberto;9,5
14;Alumno14;BBDD;Antonio;4,48
14;Alumno14;Entornos;Xavi;6,87
14;Alumno14;AD;Santi;4,94
14;Alumno14;LM;Joaquin;3,46
15;Alumno15;BBDD;Antonio;0,07
15;Alumno15;Entornos;Xavi;0,93
15;Alumno15;AD;Santi;2,38
16;Alumno16;BBDD;Antonio;7,84
16;Alumno16;PRG;Xavi;3,9
16;Alumno16;Entornos;Santi;0,8
17;Alumno17;BBDD;Antonio;2,62
18;Alumno18;BBDD;Antonio;1,64
18;Alumno18;Entornos;Xavi;1,5
18;Alumno18;Servidor;Santi;9,02
19;Alumno19;BBDD;Antonio;1,7
19;Alumno19;Entornos;Xavi;2,4
19;Alumno19;AD;Santi;8,95
19;Alumno19;PSP;Joaquin;3,45
19;Alumno19;LM;Cristina;3,44
20;Alumno20;BBDD;Antonio;0,64
20;Alumno20;Entornos;Xavi;7,37
20;Alumno20;AD;Santi;3,15
20;Alumno20;PSP;Joaquin;9,9
21;Alumno21;BBDD;Antonio;4,85
21;Alumno21;Servidor;Xavi;9,87
22;Alumno22;BBDD;Antonio;2,18
22;Alumno22;PRG;Xavi;4,11
22;Alumno22;AD;Santi;2,73
22;Alumno22;Cliente;Joaquin;8,14
23;Alumno23;BBDD;Antonio;6,01
23;Alumno23;PRG;Xavi;8,27
23;Alumno23;Entornos;Santi;5,2
23;Alumno23;AD;Joaquin;0,51
24;Alumno24;BBDD;Antonio;2,56
24;Alumno24;PRG;Xavi;5,16
24;Alumno24;LM;Santi;3,77
25;Alumno25;BBDD;Antonio;7,71
25;Alumno25;AD;Xavi;3,28
25;Alumno25;LM;Santi;8,16
26;Alumno26;BBDD;Antonio;1,91
26;Alumno26;PRG;Xavi;4,52
26;Alumno26;Entornos;Santi;7,52
27;Alumno27;BBDD;Antonio;6,7
27;Alumno27;Entornos;Xavi;0,29
27;Alumno27;PSP;Santi;7,87
28;Alumno28;BBDD;Antonio;8,01
28;Alumno28;PRG;Xavi;0,03
28;Alumno28;Entornos;Santi;5,61
28;Alumno28;LM;Joaquin;1,73
29;Alumno29;BBDD;Antonio;0,16
29;Alumno29;PRG;Xavi;7,82
29;Alumno29;AD;Santi;6,36
29;Alumno29;PSP;Joaquin;4,13
30;Alumno30;BBDD;Antonio;9,24
30;Alumno30;AD;Xavi;1,46
30;Alumno30;Cliente;Santi;5,86
31;Alumno31;BBDD;Antonio;9,86
31;Alumno31;PRG;Xavi;5,25
31;Alumno31;Entornos;Santi;4,69
31;Alumno31;PSP;Joaquin;0,78
32;Alumno32;BBDD;Antonio;4,88
32;Alumno32;AD;Xavi;4,88
32;Alumno32;Cliente;Santi;0,4
32;Alumno32;LM;Joaquin;4,13
33;Alumno33;BBDD;Antonio;1,88
33;Alumno33;PRG;Xavi;8,06
33;Alumno33;AD;Santi;6,43
33;Alumno33;LM;Joaquin;6,27
34;Alumno34;BBDD;Antonio;0,31
34;Alumno34;PSP;Xavi;6,02
35;Alumno35;BBDD;Antonio;2,15
35;Alumno35;Entornos;Xavi;8,07
35;Alumno35;PSP;Santi;0,37
35;Alumno35;Cliente;Joaquin;3,99
36;Alumno36;BBDD;Antonio;6,75
36;Alumno36;PRG;Xavi;5,63
36;Alumno36;Entornos;Santi;1,01
36;Alumno36;PSP;Joaquin;8,61
36;Alumno36;Cliente;Cristina;0,28
37;Alumno37;BBDD;Antonio;7,87
37;Alumno37;PRG;Xavi;4,72
37;Alumno37;PSP;Santi;4,77
38;Alumno38;BBDD;Antonio;2,09
38;Alumno38;PRG;Xavi;9,2
38;Alumno38;Entornos;Santi;7,41
39;Alumno39;BBDD;Antonio;2,59
39;Alumno39;PRG;Xavi;0,01
39;Alumno39;Entornos;Santi;3,65
39;Alumno39;AD;Joaquin;9,7
39;Alumno39;Cliente;Cristina;2,18
40;Alumno40;BBDD;Antonio;4,51
40;Alumno40;AD;Xavi;5,46
40;Alumno40;Servidor;Santi;0,48
41;Alumno41;BBDD;Antonio;6,52
41;Alumno41;Entornos;Xavi;8,58
41;Alumno41;AD;Santi;5,57
41;Alumno41;Servidor;Joaquin;7,35
41;Alumno41;Cliente;Cristina;6,16
42;Alumno42;BBDD;Antonio;7,6
42;Alumno42;Servidor;Xavi;9,67
42;Alumno42;Cliente;Santi;7,05
43;Alumno43;BBDD;Antonio;0,08
43;Alumno43;PRG;Xavi;3,52
43;Alumno43;Servidor;Santi;0,85
44;Alumno44;BBDD;Antonio;8,03
44;Alumno44;PRG;Xavi;3,03
44;Alumno44;PSP;Santi;5,84
44;Alumno44;LM;Joaquin;4,33
45;Alumno45;BBDD;Antonio;3,35
45;Alumno45;PRG;Xavi;5,42
45;Alumno45;Cliente;Santi;8,82
46;Alumno46;BBDD;Antonio;7,58
46;Alumno46;PRG;Xavi;1,47
46;Alumno46;AD;Santi;6,3
46;Alumno46;Servidor;Joaquin;2,97
47;Alumno47;BBDD;Antonio;3,05
47;Alumno47;PRG;Xavi;4,88
47;Alumno47;Entornos;Santi;3,91
47;Alumno47;PSP;Joaquin;9,64
47;Alumno47;Servidor;Cristina;4,38
48;Alumno48;BBDD;Antonio;8,86
48;Alumno48;PRG;Xavi;9,89
48;Alumno48;Entornos;Santi;1,15
48;Alumno48;LM;Joaquin;5,11
49;Alumno49;BBDD;Antonio;4,16
49;Alumno49;Entornos;Xavi;9,14
49;Alumno49;LM;Santi;7,7
50;Alumno50;BBDD;Antonio;7,01
50;Alumno50;PRG;Xavi;8,04
50;Alumno50;Cliente;Santi;3,47
51;Alumno51;BBDD;Antonio;0,84
51;Alumno51;PRG;Xavi;5
51;Alumno51;Servidor;Santi;9,82
51;Alumno51;Cliente;Joaquin;8,15
52;Alumno52;BBDD;Antonio;4,36
52;Alumno52;Entornos;Xavi;5,25
52;Alumno52;AD;Santi;7,69
53;Alumno53;BBDD;Antonio;8,74
53;Alumno53;PRG;Xavi;5,96
53;Alumno53;PSP;Santi;2,36
53;Alumno53;Servidor;Joaquin;4,45
54;Alumno54;BBDD;Antonio;6,8
54;Alumno54;Entornos;Xavi;1,01
54;Alumno54;Cliente;Santi;5,71
55;Alumno55;BBDD;Antonio;9,95
55;Alumno55;AD;Xavi;9,37
55;Alumno55;PSP;Santi;5,82
55;Alumno55;LM;Joaquin;9,05
56;Alumno56;BBDD;Antonio;1,34
56;Alumno56;PRG;Xavi;8,18
56;Alumno56;Entornos;Santi;0,43
57;Alumno57;BBDD;Antonio;2,82
57;Alumno57;PRG;Xavi;6,59
57;Alumno57;AD;Santi;5,83
57;Alumno57;LM;Joaquin;4,97
58;Alumno58;BBDD;Antonio;1,58
58;Alumno58;Entornos;Xavi;1,48
58;Alumno58;Cliente;Santi;9,81
59;Alumno59;BBDD;Antonio;7,81
59;Alumno59;Entornos;Xavi;7,08
60;Alumno60;BBDD;Antonio;3,15
60;Alumno60;PRG;Xavi;2,39
60;Alumno60;Entornos;Santi;3,07
60;Alumno60;Cliente;Joaquin;1,41
61;Alumno61;BBDD;Antonio;7,83
61;Alumno61;PRG;Xavi;7,74
62;Alumno62;BBDD;Antonio;3,25
62;Alumno62;Entornos;Xavi;4,19
62;Alumno62;AD;Santi;1,35
62;Alumno62;LM;Joaquin;1,39
63;Alumno63;BBDD;Antonio;4,93
63;Alumno63;PRG;Xavi;0,62
63;Alumno63;Cliente;Santi;9,34
64;Alumno64;BBDD;Antonio;9,24
64;Alumno64;PRG;Xavi;6,59
64;Alumno64;Cliente;Santi;6,89
65;Alumno65;BBDD;Antonio;7,33
65;Alumno65;AD;Xavi;2,94
65;Alumno65;PSP;Santi;8,57
66;Alumno66;BBDD;Antonio;8,66
66;Alumno66;Entornos;Xavi;8,36
66;Alumno66;Cliente;Santi;7,62
67;Alumno67;BBDD;Antonio;5,79
67;Alumno67;PSP;Xavi;8,31
67;Alumno67;Servidor;Santi;2,13
68;Alumno68;BBDD;Antonio;5,98
68;Alumno68;PRG;Xavi;6,18
69;Alumno69;BBDD;Antonio;9,82
69;Alumno69;PRG;Xavi;3,52
69;Alumno69;AD;Santi;4,25
70;Alumno70;BBDD;Antonio;2,94
70;Alumno70;Entornos;Xavi;9,56
70;Alumno70;PSP;Santi;9,41
70;Alumno70;Cliente;Joaquin;0,42
71;Alumno71;BBDD;Antonio;7,32
71;Alumno71;PRG;Xavi;8,4
71;Alumno71;AD;Santi;6,47
71;Alumno71;PSP;Joaquin;2,49
71;Alumno71;LM;Cristina;2,16
72;Alumno72;BBDD;Antonio;0,95
72;Alumno72;PRG;Xavi;3,06
72;Alumno72;Entornos;Santi;6,91
72;Alumno72;Servidor;Joaquin;5,82
73;Alumno73;BBDD;Antonio;0,66
73;Alumno73;PRG;Xavi;2,39
73;Alumno73;Servidor;Santi;2,39
74;Alumno74;BBDD;Antonio;3,16
74;Alumno74;PSP;Xavi;8,95
74;Alumno74;LM;Santi;4,58
75;Alumno75;BBDD;Antonio;1,57
75;Alumno75;Entornos;Xavi;1,75
75;Alumno75;AD;Santi;8,01
75;Alumno75;Cliente;Joaquin;0,59
76;Alumno76;BBDD;Antonio;3,13
76;Alumno76;PRG;Xavi;7,26
76;Alumno76;Entornos;Santi;7,95
76;Alumno76;PSP;Joaquin;8,65
77;Alumno77;BBDD;Antonio;4,11
78;Alumno78;BBDD;Antonio;6,74
78;Alumno78;PRG;Xavi;6,11
78;Alumno78;Entornos;Santi;3,29
78;Alumno78;Cliente;Joaquin;6,09
79;Alumno79;BBDD;Antonio;3,55
79;Alumno79;PRG;Xavi;5,92
79;Alumno79;PSP;Santi;6,27
80;Alumno80;BBDD;Antonio;0,74
80;Alumno80;Entornos;Xavi;3,2
81;Alumno81;BBDD;Antonio;5,72
81;Alumno81;PRG;Xavi;7,82
81;Alumno81;PSP;Santi;5,53
81;Alumno81;Servidor;Joaquin;8,97
82;Alumno82;BBDD;Antonio;7,06
82;Alumno82;PRG;Xavi;1,25
82;Alumno82;Entornos;Santi;5,11
82;Alumno82;PSP;Joaquin;9,87
82;Alumno82;LM;Cristina;6,46
83;Alumno83;BBDD;Antonio;2,12
83;Alumno83;PSP;Xavi;7,43
84;Alumno84;BBDD;Antonio;2,64
84;Alumno84;PRG;Xavi;6,13
84;Alumno84;LM;Santi;5,19
85;Alumno85;BBDD;Antonio;1,47
85;Alumno85;PRG;Xavi;4,71
85;Alumno85;AD;Santi;0,21
85;Alumno85;Servidor;Joaquin;1,33
86;Alumno86;BBDD;Antonio;8,99
86;Alumno86;Entornos;Xavi;2,58
86;Alumno86;PSP;Santi;6,64
86;Alumno86;Cliente;Joaquin;2,42
86;Alumno86;LM;Cristina;5,12
87;Alumno87;BBDD;Antonio;3,84
87;Alumno87;PRG;Xavi;5,85
87;Alumno87;Entornos;Santi;4,39
87;Alumno87;AD;Joaquin;3,32
87;Alumno87;Servidor;Cristina;5,65
88;Alumno88;BBDD;Antonio;4,24
88;Alumno88;Entornos;Xavi;9,85
89;Alumno89;BBDD;Antonio;7,78
89;Alumno89;PRG;Xavi;1,6
89;Alumno89;Entornos;Santi;1,89
89;Alumno89;AD;Joaquin;3,36
90;Alumno90;BBDD;Antonio;1,37
90;Alumno90;PRG;Xavi;4,18
90;Alumno90;Entornos;Santi;7,35
90;Alumno90;AD;Joaquin;1,18
90;Alumno90;Servidor;Cristina;4,74
91;Alumno91;BBDD;Antonio;0,5
91;Alumno91;PRG;Xavi;2,57
92;Alumno92;BBDD;Antonio;0,05
92;Alumno92;Entornos;Xavi;3,87
92;Alumno92;Servidor;Santi;1,63
92;Alumno92;LM;Joaquin;7,28
93;Alumno93;BBDD;Antonio;0,88
93;Alumno93;Entornos;Xavi;1,85
93;Alumno93;AD;Santi;1,48
93;Alumno93;PSP;Joaquin;5,04
94;Alumno94;BBDD;Antonio;4,82
94;Alumno94;PRG;Xavi;9,89
94;Alumno94;AD;Santi;8,34
94;Alumno94;PSP;Joaquin;9,47
94;Alumno94;LM;Cristina;1,52
95;Alumno95;BBDD;Antonio;3,32
95;Alumno95;Entornos;Xavi;6,21
95;Alumno95;AD;Santi;5,9
96;Alumno96;BBDD;Antonio;6,96
96;Alumno96;Entornos;Xavi;6,69
96;Alumno96;Servidor;Santi;6,24
96;Alumno96;LM;Joaquin;7,9
97;Alumno97;BBDD;Antonio;7,27
97;Alumno97;Entornos;Xavi;8,18
97;Alumno97;Cliente;Santi;2,88
98;Alumno98;BBDD;Antonio;2,24
98;Alumno98;PRG;Xavi;6,3
98;Alumno98;Entornos;Santi;4,37
98;Alumno98;Cliente;Joaquin;4,62
98;Alumno98;LM;Cristina;4,17
99;Alumno99;BBDD;Antonio;2,92
99;Alumno99;Entornos;Xavi;0,95
100;Alumno100;BBDD;Antonio;3,36
100;Alumno100;PRG;Xavi;8,57
100;Alumno100;Entornos;Santi;7,08
100;Alumno100;Servidor;Joaquin;1,06
